%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
75.0, 54175.71117588415, 49949.73390695261, 16950.825387337853, -29609.37823168972, -531.1221517470065, -17058.784313056985, 20055.97443055802, 6308.824575999329, -0.004, 0.986, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045811823251E9, 0.0, 2023-06-26 13:36:21.182
76.0, 54121.82112000241, 49911.35596172285, 16971.165474792182, -29543.50764077993, -675.4473656949241, -17018.32765559288, 20099.336814801314, 6395.5940479748315, -0.004, 0.986, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045811853368E9, 0.0, 2023-06-26 13:36:21.185
77.0, 54137.936727754684, 49966.7435844831, 17150.404113579287, -29337.26809469081, -566.8178876421318, -16813.920952549095, 20280.095372211385, 6609.2096697342, -0.004, 0.986, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045811893506E9, 0.0, 2023-06-26 13:36:21.189
78.0, 54196.23007729412, 50017.25852695209, 17160.618860795363, -29377.657696921553, -400.74442633920034, -16826.81790909981, 20290.891264783295, 6562.6509860337965, -0.004, 0.986, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045811923776E9, 0.0, 2023-06-26 13:36:21.192
79.0, 54185.83651612241, 49971.83978221891, 16987.728117433562, -29582.37732438771, -488.40796809291464, -17021.434548072168, 20110.98207366253, 6349.638861374719, -0.004, 0.986, 0.158, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581195386E9, 0.0, 2023-06-26 13:36:21.195
80.0, 54132.28173640749, 49919.335534493395, 16966.53866368993, -29556.47165256401, -655.2860921962372, -17029.3694173538, 20080.7401634145, 6376.304492509901, -0.006, 0.992, 0.164, 192.0, 255.0, 208.0, 31.0, 0.0, 5.0, 32.0, 0.0, 0.0, 0.0, 1.6878045811984007E9, 0.0, 2023-06-26 13:36:21.198
81.0, 54154.76759132953, 49976.108965409876, 17156.528491560042, -29331.680158576986, -572.003492355763, -16826.3708742107, 20269.366534872835, 6603.0405882645355, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812024264E9, 0.0, 2023-06-26 13:36:21.202
82.0, 54196.587705205406, 50019.158425230795, 17186.010442496594, -29347.549897140256, -405.90767930837626, -16813.18334498207, 20305.01756727905, 6588.735471813139, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812054253E9, 0.0, 2023-06-26 13:36:21.205
83.0, 54184.495411455086, 49970.47632580714, 17013.074995645882, -29558.997399687458, -460.58004624605735, -17001.228571084568, 20126.337722103326, 6366.134448782736, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812084455E9, 0.0, 2023-06-26 13:36:21.208
84.0, 54157.42744891971, 49937.507502735556, 16975.83698938334, -29562.506623566944, -619.389190601014, -17039.159481425224, 20085.366974516746, 6361.462934191577, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812124555E9, 0.0, 2023-06-26 13:36:21.212
85.0, 54148.46439939313, 49960.77566871353, 17122.57619173243, -29359.441025190477, -614.3600480985699, -16868.95094739806, 20232.396749543757, 6560.3040528659885, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812155104E9, 0.0, 2023-06-26 13:36:21.215
86.0, 54201.92977213023, 50019.940736286735, 17206.574047395476, -29300.879454717575, -434.09322906651846, -16786.338899891245, 20319.903829086285, 6616.40693144881, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812185016E9, 0.0, 2023-06-26 13:36:21.218
87.0, 54214.33499030292, 49995.77850053054, 17058.38198165679, -29507.431925229066, -429.7569906421889, -16966.06927705637, 20168.224891212572, 6407.552231258421, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581222509E9, 0.0, 2023-06-26 13:36:21.222
88.0, 54164.62471063432, 49933.77476141152, 16956.949765318604, -29583.785484288393, -615.2541178767822, -17060.505397380042, 20056.265003235938, 6328.158834953169, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812255423E9, 0.0, 2023-06-26 13:36:21.225
89.0, 54157.11452449734, 49960.32863382443, 17102.839601378393, -29377.970621343928, -634.6554320639888, -16892.755555242962, 20204.926455608183, 6534.621898486841, -0.006, 0.992, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812285411E9, 0.0, 2023-06-26 13:36:21.228
90.0, 54204.65668495378, 50025.461617167195, 17225.461271460208, -29263.17206182147, -447.9960141177195, -16766.021164181373, 20334.812442637976, 6644.0113358511135, 0.002, 0.994, 0.164, 192.0, 0.0, 16.0, 31.0, 16.0, 5.0, 32.0, 0.0, 0.0, 0.0, 1.6878045812325437E9, 0.0, 2023-06-26 13:36:21.232
91.0, 54220.146443861304, 50005.36739890187, 17098.011624576047, -29444.77998552084, -404.61127812996847, -16914.123822942238, 20204.054737574428, 6453.865045769817, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581235556E9, 0.0, 2023-06-26 13:36:21.235
92.0, 54175.57706541742, 49937.55220622447, 16961.956556076595, -29577.19171967408, -586.5991814850786, -17057.62202234531, 20056.466168936036, 6322.995581983993, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581238588E9, 0.0, 2023-06-26 13:36:21.238
93.0, 54143.99405050207, 49932.59011895539, 17047.94371699616, -29442.2989418863, -676.8108221066979, -16953.038210038925, 20140.955762977097, 6470.651205855752, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581242588E9, 0.0, 2023-06-26 13:36:21.242
94.0, 54169.3856322033, 49980.60166604539, 17188.893817531327, -29288.094256889137, -505.52940434567984, -16788.395260381134, 20292.455886895168, 6618.686809383251, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812456305E9, 0.0, 2023-06-26 13:36:21.245
95.0, 54210.31167630097, 49993.722140040656, 17106.10295606887, -29422.987034676917, -409.8415863325103, -16886.653529006664, 20218.51631623701, 6474.942740791171, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812486234E9, 0.0, 2023-06-26 13:36:21.248
96.0, 54159.86378906534, 49910.61835415583, 16927.28900042641, -29613.20037999158, -584.0510826171735, -17075.86104582084, 20035.72375008151, 6289.669131001131, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581252642E9, 0.0, 2023-06-26 13:36:21.252
97.0, 54128.079608449894, 49899.86716507282, 16994.388937281245, -29489.997564553927, -704.4599299979127, -16982.78838190894, 20095.872294410743, 6419.219841864091, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812556672E9, 0.0, 2023-06-26 13:36:21.255
98.0, 54185.25537076657, 49992.738663284625, 17186.2563116856, -29284.763846965296, -539.4370006843807, -16776.995870708928, 20290.421878149733, 6624.967649575192, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812586813E9, 0.0, 2023-06-26 13:36:21.258
99.0, 54213.28445831352, 50004.80860529049, 17137.82008145095, -29392.879234895616, -418.62582190344597, -16852.634173945688, 20237.6270577463, 6508.246840029578, 0.002, 0.994, 0.164, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812616904E9, 0.0, 2023-06-26 13:36:21.261
100.0, 54182.17083003173, 49942.49194174909, 16960.34723047581, -29594.62608034922, -528.4399424123695, -17044.03216171648, 20053.82866309031, 6304.421282341634, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 32.0, 30.0, 160.0, 4.0, 128.0, 0.0, 0.0, 0.0, 1.6878045812677276E9, 0.0, 2023-06-26 13:36:21.267
101.0, 54138.070838221414, 49916.85449085885, 16981.5590359639, -29521.580579469275, -674.7321098723543, -16999.328672805867, 20076.31451801235, 6390.184925816647, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812707686E9, 0.0, 2023-06-26 13:36:21.270
102.0, 54149.73844882708, 49970.431622318225, 17149.331229845433, -29322.85121951714, -579.4913267482909, -16813.965656038006, 20252.781540486998, 6590.836535791938, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581274774E9, 0.0, 2023-06-26 13:36:21.274
103.0, 54190.91036211376, 50012.43055014975, 17147.67720075574, -29374.081417808702, -422.1573975273845, -16831.355313224234, 20259.554119056957, 6534.621898486841, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812791665E9, 0.0, 2023-06-26 13:36:21.279
104.0, 54174.79475436149, 49962.384994314314, 16973.60181493781, -29589.99926924697, -510.782064292677, -17032.27514413299, 20079.019079091442, 6318.257012159469, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812848E9, 0.0, 2023-06-26 13:36:21.284
105.0, 54148.95613777115, 49943.54247373849, 16973.49005621553, -29548.60383851574, -664.450307422913, -17023.356798095323, 20071.285375509906, 6362.155838269692, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812878237E9, 0.0, 2023-06-26 13:36:21.287
106.0, 54181.81320212045, 50014.553965873005, 17172.53234059004, -29311.094201933647, -573.746928423277, -16808.75769957992, 20277.591976832387, 6602.124166741868, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.68780458129084E9, 0.0, 2023-06-26 13:36:21.290
107.0, 54203.13676633081, 50040.2584719966, 17193.341814677933, -29329.780260298285, -413.82019684555496, -16788.104687703217, 20316.372253462345, 6587.64023633483, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812948556E9, 0.0, 2023-06-26 13:36:21.294
108.0, 54195.291304027, 49995.91261099728, 17016.830088714374, -29553.163594384623, -464.96098815929753, -16994.724213448073, 20140.12874843225, 6362.915797581172, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045812978692E9, 0.0, 2023-06-26 13:36:21.297
109.0, 54148.285585437494, 49941.12848533732, 16959.07318104186, -29578.309306896845, -639.0810774661395, -17051.22942343109, 20071.598299932277, 6335.691372834608, 0.004, 0.98, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581300897E9, 0.0, 2023-06-26 13:36:21.300
110.0, 54158.58973963139, 49986.793099259514, 17125.213697578158, -29359.03869379028, -621.1102749240727, -16863.072438606316, 20240.24221184757, 6559.544093554508, -0.016, 0.994, 0.152, 192.0, 255.0, 128.0, 31.0, 16.0, 4.0, 192.0, 0.0, 0.0, 0.0, 1.6878045813059087E9, 0.0, 2023-06-26 13:36:21.305
111.0, 54195.11249007136, 50032.234195737154, 17201.656663615307, -29302.913463463006, -444.6209007049681, -16787.14356269164, 20325.335302988926, 6612.964762802692, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581309932E9, 0.0, 2023-06-26 13:36:21.309
112.0, 54169.96677755914, 49965.71540423816, 17032.230440644078, -29518.674852690085, -463.99986314771934, -16984.107134831804, 20145.64962931271, 6388.374434515767, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813169725E9, 0.0, 2023-06-26 13:36:21.316
113.0, 54150.61016686084, 49925.37050549633, 16948.053771025392, -29575.3812283732, -632.3755541295474, -17067.61325211683, 20050.140625255182, 6325.521329107443, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813199806E9, 0.0, 2023-06-26 13:36:21.319
114.0, 54141.33419291189, 49949.19746508569, 17081.560740656943, -29384.184406302502, -665.5231911567678, -16910.45813685157, 20176.539740149947, 6519.355657023866, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813229988E9, 0.0, 2023-06-26 13:36:21.322
115.0, 54192.09500456989, 50019.27018395307, 17205.389404939342, -29269.07292235767, -485.34577910253756, -16778.09110618724, 20303.40824167827, 6632.656649667818, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813270144E9, 0.0, 2023-06-26 13:36:21.327
116.0, 54213.88795541382, 50007.87079428087, 17092.75896462905, -29438.297979628802, -428.7735138861554, -16917.342474143803, 20187.60385365532, 6454.781467292484, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581330129E9, 0.0, 2023-06-26 13:36:21.330
117.0, 54173.453649694166, 49939.519159736534, 16960.704858387096, -29563.087768922782, -591.0024751427741, -17053.241080432068, 20063.775189372922, 6328.136483208715, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813350663E9, 0.0, 2023-06-26 13:36:21.335
118.0, 54133.93576549718, 49926.599851441366, 17042.266373904513, -29418.06965089675, -686.8020518782201, -16946.958535547084, 20139.726417032056, 6474.85333381335, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813401604E9, 0.0, 2023-06-26 13:36:21.340
119.0, 54175.44295495069, 49999.600648832406, 17195.55463737901, -29258.16527106348, -521.7791225646881, -16783.500228345423, 20301.06130851046, 6635.852949124926, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581343146E9, 0.0, 2023-06-26 13:36:21.343
120.0, 54206.40012102129, 50009.18954720373, 17115.803613162472, -29394.130932585114, -425.3089934955828, -16885.491238294988, 20219.29862729295, 6491.147755521269, -0.016, 0.994, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813471568E9, 0.0, 2023-06-26 13:36:21.347
121.0, 54188.63048417932, 49964.26254084856, 16972.439524226134, -29548.872059449204, -557.4748584598135, -17041.841690759862, 20072.179445288115, 6333.031515244426, -0.01, 0.99, 0.148, 192.0, 255.0, 176.0, 30.0, 240.0, 4.0, 160.0, 0.0, 0.0, 0.0, 1.687804581351126E9, 0.0, 2023-06-26 13:36:21.351
122.0, 54145.491617380576, 49943.76599118304, 17023.334446350866, -29447.953933233493, -673.3910052050359, -16962.82827411035, 20128.12586165975, 6450.80285677944, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813541489E9, 0.0, 2023-06-26 13:36:21.354
123.0, 54183.73545214361, 50017.01265776309, 17197.856867057904, -29254.767805906275, -537.0230122832074, -16774.581882307753, 20309.55497140348, 6644.637184695863, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813581727E9, 0.0, 2023-06-26 13:36:21.358
124.0, 54211.71983620165, 50028.881434068855, 17155.142683403814, -29348.153394240548, -401.5043856506808, -16831.578830668786, 20275.312098897946, 6541.416828801254, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813611805E9, 0.0, 2023-06-26 13:36:21.361
125.0, 54177.789888118496, 49959.74748846859, 16975.233492283045, -29553.163594384623, -526.7412098337662, -17030.2187836431, 20088.250349551483, 6334.462026889566, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581365194E9, 0.0, 2023-06-26 13:36:21.365
126.0, 54125.352695626345, 49923.22473802862, 16981.715498175086, -29499.094724547234, -684.5892291771447, -17010.213972355603, 20089.725564685534, 6396.577524730865, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813692176E9, 0.0, 2023-06-26 13:36:21.369
127.0, 54151.25836745005, 49983.66385503577, 17166.16209342028, -29282.618079497588, -576.9208761359306, -16803.95207452203, 20276.809665776454, 6607.2650679665885, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813732464E9, 0.0, 2023-06-26 13:36:21.373
128.0, 54196.00655984957, 50018.68903859724, 17168.553730076997, -29328.685024819973, -418.8046358590884, -16816.29023746136, 20288.186703704203, 6557.890064464816, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813772771E9, 0.0, 2023-06-26 13:36:21.377
129.0, 54179.71213814165, 49965.11190713786, 16985.336480776845, -29547.687416993074, -496.7675205191995, -17007.93409442116, 20108.009291649974, 6354.198617243603, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813812778E9, 0.0, 2023-06-26 13:36:21.381
130.0, 54123.81042525893, 49913.21115651264, 16954.6028321508, -29539.32786456679, -677.6378366515443, -17034.75618776753, 20060.86946259373, 6361.664099891675, -0.01, 0.99, 0.148, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813842788E9, 0.0, 2023-06-26 13:36:21.384
131.0, 54146.38568715879, 49970.52102929605, 17143.363314075865, -29301.840579729153, -606.1793096279275, -16824.69449337655, 20252.043932919973, 6597.407948661798, -0.014, 0.982, 0.14400000000000002, 192.0, 255.0, 144.0, 30.0, 176.0, 4.0, 128.0, 0.0, 0.0, 0.0, 1.6878045813903291E9, 0.0, 2023-06-26 13:36:21.390
132.0, 54195.291304027, 50023.628774121855, 17188.245616942124, -29295.22446337038, -430.1816737868397, -16797.76064130791, 20303.20707597817, 6601.207745219201, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813933096E9, 0.0, 2023-06-26 13:36:21.393
133.0, 54192.27381852554, 49982.83684049092, 17026.955428952628, -29509.13065780767, -460.96002590179756, -16979.279158029458, 20136.530117574945, 6383.2111815465905, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045813973432E9, 0.0, 2023-06-26 13:36:21.397
134.0, 54141.28948942298, 49924.297621762475, 16963.901157844204, -29542.79238495736, -634.5213215972569, -17037.03606570197, 20069.184311531106, 6350.644689875208, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581402394E9, 0.0, 2023-06-26 13:36:21.402
135.0, 54138.02613473251, 49956.35002331138, 17116.541220729498, -29338.586847613675, -628.6651645499664, -16864.704115951554, 20217.778708669986, 6556.861884219871, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814063964E9, 0.0, 2023-06-26 13:36:21.406
136.0, 54186.88704811181, 50016.56562287398, 17204.562390394498, -29274.75026544932, -449.3147670405826, -16779.432210854557, 20308.817363836453, 6616.429283193265, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814094148E9, 0.0, 2023-06-26 13:36:21.409
137.0, 54191.71502491415, 49988.0000934601, 17056.14680721126, -29479.805169082305, -439.99408960271955, -16956.5027304295, 20155.104417217306, 6405.764091701996, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814154377E9, 0.0, 2023-06-26 13:36:21.415
138.0, 54149.85020754936, 49929.84085438739, 16953.239375739024, -29566.574641057807, -617.6681062779554, -17062.047667747458, 20048.464244421037, 6320.20161392708, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814184577E9, 0.0, 2023-06-26 13:36:21.418
139.0, 54149.00084126006, 49959.50161927958, 17096.022319319527, -29369.834586362194, -641.1821414449385, -16891.325043597823, 20184.496961176035, 6520.428540757721, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814224718E9, 0.0, 2023-06-26 13:36:21.422
140.0, 54186.931751600714, 50019.87368105337, 17213.50308817662, -29263.105006588103, -471.51004928470246, -16768.36809734918, 20305.82223007944, 6624.319448985988, -0.014, 0.982, 0.14400000000000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814425704E9, 0.0, 2023-06-26 13:36:21.442
141.0, 54205.68486519872, 50009.88245128185, 17097.542237942485, -29439.773194762853, -411.65207763339015, -16909.117032184247, 20200.053775316926, 6446.980708477582, -0.014, 0.986, 0.152, 192.0, 255.0, 144.0, 30.0, 208.0, 4.0, 192.0, 0.0, 0.0, 0.0, 1.687804581445577E9, 0.0, 2023-06-26 13:36:21.445
142.0, 54163.44006817819, 49943.05073536048, 16959.207291508592, -29580.343315642276, -575.1327365795061, -17050.156539697236, 20065.071590551328, 6311.10445393377, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581449604E9, 0.0, 2023-06-26 13:36:21.449
143.0, 54128.638402061275, 49934.534720723, 17045.373266383802, -29433.648816782097, -665.3667289455807, -16939.20248022109, 20153.159815449693, 6459.520037117009, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814526217E9, 0.0, 2023-06-26 13:36:21.452
144.0, 54162.277777466516, 49998.23719242063, 17195.73345133465, -29276.51605326129, -508.77040729169937, -16779.163989921093, 20311.20900049317, 6614.328219214466, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581455615E9, 0.0, 2023-06-26 13:36:21.455
145.0, 54196.40889124977, 50010.46359663768, 17119.022264364037, -29412.5934735052, -406.7793973421332, -16877.399906802166, 20238.521127524513, 6475.255665213545, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581459648E9, 0.0, 2023-06-26 13:36:21.459
146.0, 54169.02800429201, 49950.873845919836, 16964.862282855785, -29580.72329529802, -546.5448554211683, -17044.926231494694, 20080.561349458858, 6308.265782387946, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.687804581462684E9, 0.0, 2023-06-26 13:36:21.462
147.0, 54133.33226839689, 49936.00993585705, 17022.865059717307, -29467.288192187334, -666.0596330236951, -16967.991527079528, 20128.41643433767, 6428.428760579677, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814657E9, 0.0, 2023-06-26 13:36:21.465
148.0, 54172.38076596031, 50007.1555384583, 17200.762593837095, -29268.961163635395, -528.9540325348416, -16773.196074151525, 20311.87955282683, 6629.92973684427, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814687068E9, 0.0, 2023-06-26 13:36:21.468
149.0, 54199.42637675123, 50017.30323044101, 17151.856976968884, -29369.879289851106, -405.4382926748148, -16837.569098182812, 20278.597805332876, 6527.1340640943135, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814727263E9, 0.0, 2023-06-26 13:36:21.472
150.0, 54179.26510325255, 49961.82620070293, 16977.289852772934, -29568.34042886978, -515.5653376061127, -17028.60945804232, 20096.319329299848, 6322.593250583798, -0.014, 0.986, 0.152, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6878045814757216E9, 0.0, 2023-06-26 13:36:21.475
